iDs,company_name,menuloc,menuvisible,count,parentid,menutid,menulink,site,lang,bgcolor,textcolor,sortid,target,userid,fid,menusort,_source_url,financial_activities_id,financial_activities_name,industry_names,entity_name,license_number,license_date,decision_number,registration_number,state_number,ceo,oldlink,address,source_detail_url
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл,  Факторингийн үйлчилгээ,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",Эм эл жи капитал ББСБ,ТЗ 101/202,3/24/2010 12:00:00 AM,85,2677385,9015002016,Ц.Гоомарал,199711,"Улаанбаатар Баянгол 2-р хороо 2-р хороолол, Энхтайваны өргөн чөлөө 46-р байр 15 давхар 1507 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Факторингийн үйлчилгээ",ИХ МӨНХГОЛ ББСБ ХХК,200,3/24/2010 12:00:00 AM,62,5353599,9011220062,Х.Солонго,199797,"Улаанбаатар Чингэлтэй 5-р хороо 6-р хороолол, Тусгаар тогтнолын талбай 2-2 МН тауэр барилга 904 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,БАЯНГОЛ УНДРАГА ББСБ ХХК,196,2/26/2010 12:00:00 AM,50,5331587,9011210118,Х.Цэндбаяр,199650,"Улаанбаатар Сүхбаатар 1-р хороо 1-р хороо, Чингисийн өргөн чөлөө, &quot;Баянгол ЗБ&quot; ХК-ийн байр. ",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,Твин хаус капитал ББСБ ХХК,198,2/26/2010 12:00:00 AM,53,5154154,9019026112,Т.Цэрэндулам,199883,"Улаанбаатар Баянгол 9-р хороо 3-р хороолол, 45-р байр В1-03 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Гадаад валютын арилжаа",&quot;ЦАГААН СУМЫН ГОЛ ББСБ&quot; ХХК,ТЗ 101/193,1/7/2010 12:00:00 AM,15,5280303,9015002010,Р.Уранчимэг,199652,Улаанбаатар Чингэлтэй 2-р хороо Төмөгяний гудамж  ,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл,  Итгэлцлийн үйлчилгээ",МОНГОЛЫН САНХҮҮГИЙН ГРУПП ББСБ ХХК,190,12/23/2009 12:00:00 AM,262,5336198,9015002006,С.Мягмаржав,199765,Улаанбаатар Баянзүрх 6-р хороо  Софт трейд ХХК-ийн байр ,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,МИЛЛЕННИУМ ФИНАНС ББСБ ХХК,192,12/23/2009 12:00:00 AM,265,5267498,9011172075,Р.Цолмон,199881,Улаанбаатар Сүхбаатар 1-р хороо Чингисийн өргөн чөлөө Гэрэгэ таур 804,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Зээл",ПЭЛДЭН ДАБУ ББСБ ХХК,188,11/23/2009 12:00:00 AM,237,5312302,9015002004,Х.Алтайсайхан,199880,Улаанбаатар Чингэлтэй 4-р хороо  11-р байр 03 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Зээл",АЛАГ УУЛ ГАН ББСБ ХХК,ТЗ 101/185,10/8/2009 12:00:00 AM,203,5322251,9011206012,Б.Батнасан,199879,Улаанбаатар Баянзүрх 1-р хороо 12-р хороолол 36-р байр 3 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл",НОМГОН БУУРАЛ ББСБ ХХК,182,7/28/2009 12:00:00 AM,157,5309212,9011195107,Н.БЯМБАЦЭЦЭГ,199707,"Улаанбаатар Хан-Уул 15-р хороо Их монгол улсын гудамж, Стадион оргил 61 Юник центр 505 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Гадаад валютын арилжаа,  Зээл,  Итгэлцлийн үйлчилгээ,  Факторингийн үйлчилгээ",ЖЭТ ФИНАНС ББСБ ХХК,177,6/25/2009 12:00:00 AM,143,5100437,9011034037,З.Мөнхзаяа,199795,Улаанбаатар Сүхбаатар 2-р хороо Сөүлийн гудамж Твин таур 10/2 байр 501 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Итгэлцлийн үйлчилгээ",ДЭВЖИХ НЭХИЙ ББСБ ХХК,178,6/25/2009 12:00:00 AM,140,4252691,9110091030,Г.Ган-Очир,199816,"Дархан-Уул Дархан 14-р баг  Дархан их дэлгүүр 6 давхар, 601 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл",&quot;АВШИГ ОДСЭР ББСБ&quot; ХХК,180,6/25/2009 12:00:00 AM,142,5303672,9011191140,Э.Ганбаяр,199706,Улаанбаатар Сүхбаатар 1-р хороо Нарны зам гудамж 6Б блок 401,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл",НЬЮ-ЕВРО АЗИ ББСБ ХХК,181,6/25/2009 12:00:00 AM,144,5203775,9015001145,Д.Энхтайван,199653,Улаанбаатар Баянгол 4-р хороо  8-р байр 13 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,ЖОНШИН,1/161,5/26/2009 12:00:00 AM,106,5199832,9011140002,Б.Наранбаатар,199661,"Улаанбаатар Чингэлтэй 2-р хороо 40 50 мянгат /15171/, Төмөрчний гудамж 6 1/5",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,МӨНГӨНЦЭГЦ ББСБ ХХК,173,5/26/2009 12:00:00 AM,120,5267749,9011173077,Д.Лий,199656,Улаанбаатар Хан-Уул 2-р хороо 19-р хороолол 20-р байр 81 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,НОЁН ТӨГРӨГ ХИЙМОРЬ ББСБ ХХК,170,5/26/2009 12:00:00 AM,115,5282829,9015001129,Х.Алтанцэцэг,199658,Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж 12 тоот 1 2,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл",БАТЖИННЭГДЭХ ҮРС ББСБ ХХК,175,5/26/2009 12:00:00 AM,122,5081785,9011031050,Ж.Батням,199655,Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж 4-р байр 4 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл,  Зээл",ЖАЛБУУТАЙЖ ББСБ ХХК,171,5/26/2009 12:00:00 AM,116,5291623,9011186030,Б.Бат-ӨлзийШ.ЖавхланЯ.Ягаанцэцэг,199704,Улаанбаатар Баянгол 3-р хороо Тээвэрчдийн гудамж World wine cente 604/1,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл,  Цахим төлбөр тооцооны төлөөлөгчөөр ажиллах",ПРОМАКС АКТИВ ББСБ ХХК,163,5/26/2009 12:00:00 AM,108,5300568,9011193087,Д.Содгэрэл,199673,Улаанбаатар Сүхбаатар 6-р хороо Их тойруу-49 Өег тулга ХХК-ийн байр 400 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;ӨБЦ ББСБ&quot; ХХК,ТЗ 101/146,5/6/2009 12:00:00 AM,90,5291011,9011185037,Б.Өнөрболд,199640,Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж Найман шарга валют арилжааны төв 7А тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,АРВИЖИХ ГҮҮР ББСБ ХХК,ТЗ 101/156,5/6/2009 12:00:00 AM,100,5271029,9011176002,М.Сувд-Эрдэнэ,199660,Улаанбаатар Чингэлтэй 1-р хороо Төмөрчний гудамж 4 3 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,АРВИН ЭРДЭНЭ БИЛЭГ ББСБ ХХК,ТЗ 101/149,5/6/2009 12:00:00 AM,93,5299349,9011193055,Ж.Цэнд-Аюуш,199649,Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж 2 Б тоот ,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,БАЯН ЭРДЭНЭ ЦОГТ,150,5/6/2009 12:00:00 AM,102,5292689,9015001122,Х.Алтанхуяг,199651,Улаанбаатар Чингэлтэй 1-р хороо  8 20,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,МӨНХ МАНДАХ БАЯН ББСБ ХХК,1/143,5/6/2009 12:00:00 AM,87,5298148,9011193020,Г.Нандинцэцэг,199633,Улаанбаатар Чингэлтэй 12-р хороо Төмөрчний гудамж 14-р павильон ,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,ПРОАДД ББСБ ХХК,1/137,5/6/2009 12:00:00 AM,81,5292409,9011187043,Д.Даваажаргал,199877,Улаанбаатар Баянгол 6-р хороо Чингүнжавын гудамж 10/3-р байр зоорийн давхар,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,СУВАРГЫН ДЭЛ ББСБ ХХК,155,5/6/2009 12:00:00 AM,99,5272068,9011175099,Д.Жамбалдорж,199657,Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж  ,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,ТУНАМАЛ АЛТАН ЗООС ББСБ ХХК,ТЗ 101/589,5/6/2009 12:00:00 AM,84,5272459,9011174145,Д.Гансүх,199632,"Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж, 14 101",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Гадаад валютын арилжаа",ГЭГЭЭРЭХ НАР ББСБ ХХК,151,5/6/2009 12:00:00 AM,95,5289661,9011185005,Э.Жаргалсүрэн,199654,Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний &quot;Найман шарга&quot; ,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Гадаад валютын арилжаа",УРАН УУРГАЧ ББСБ ХХК,1/145,5/6/2009 12:00:00 AM,89,2599279,9011032015,Т.Должин,199637,"Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж-5/7 Мөнгөт шарга төв, 1 давхар 106 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Гадаад валютын арилжаа,  Гадаад валютын арилжаа,  Гадаад валютын арилжаа,  Гадаад валютын арилжаа,  Гадаад валютын арилжаа,  Гадаад валютын арилжаа,  Зээл",ЛТТЭ ББСБ ХХК,1/142,5/6/2009 12:00:00 AM,86,5295009,9011185134,Д.Энхтайван,199604,Улаанбаатар Чингэлтэй 2-р хороо Найман шарга зах  ,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл",ИЙСТ ИЙГЛ ББСБ ХХК,1/141,5/6/2009 12:00:00 AM,85,5297826,9011186080,Ж.Батцэцэг,199699,    Очир титэм төв 302,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл",УЯНГА ЖИ ЭС ЭС ББСБ ХХК,1/144,5/6/2009 12:00:00 AM,88,2854465,9015001117,Ж.ГалданН.Баярсайхан,199701,Улаанбаатар Чингэлтэй 3-р хороо Хадгаламж банкны дэргэд 15-р байр 2 тоот өргөтгөл,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
